Date,Job Creation Date,Job Completion Date,Filtered Job Completion Date,Success,Duration,Duration Bucket,Activity Type,Component Being updated,Cores,Customer ID,Job Completion Times & Job Completion Time,Job Creation Time,Job Result,Number of Records,Path,Product Name,Storage (GB),Storage
9/19/2019 5:00:00 PM,9/19/2019 12:00:00 AM,9/19/2019 12:00:00 AM,9/19/2019 12:00:00 AM,True,40,0-59 minutes,Deployment,,14,,9/19/2019 5:53:00 PM,9/19/2019 5:13:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 5,960,
9/19/2019 4:00:00 PM,9/19/2019 12:00:00 AM,9/19/2019 12:00:00 AM,9/19/2019 12:00:00 AM,True,43,0-59 minutes,Deployment,,48,,9/19/2019 5:29:00 PM,9/19/2019 4:46:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 4,2400,
9/19/2019 4:00:00 PM,9/19/2019 12:00:00 AM,9/19/2019 12:00:00 AM,9/19/2019 12:00:00 AM,False,0,more than 2 hours,Deployment,,48,,9/19/2019 4:27:00 PM,9/19/2019 4:27:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 4,2400,
9/19/2019 1:00:00 AM,9/19/2019 12:00:00 AM,9/19/2019 12:00:00 AM,9/19/2019 12:00:00 AM,True,33,0-59 minutes,Deployment,,48,,9/19/2019 2:22:00 AM,9/19/2019 1:49:00 AM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,12000,
9/18/2019 2:00:00 PM,9/18/2019 12:00:00 AM,9/18/2019 12:00:00 AM,9/18/2019 12:00:00 AM,True,39,0-59 minutes,Deployment,,16,,9/18/2019 3:20:00 PM,9/18/2019 2:41:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
9/17/2019 1:00:00 PM,9/17/2019 12:00:00 AM,9/17/2019 12:00:00 AM,9/17/2019 12:00:00 AM,True,58,0-59 minutes,Deployment,,48,,9/17/2019 2:18:00 PM,9/17/2019 1:20:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 4,2400,
9/13/2019 8:00:00 PM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,52,0-59 minutes,Deployment,,48,,9/13/2019 9:12:00 PM,9/13/2019 8:20:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 4,2400,
9/13/2019 3:00:00 PM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,11,0-59 minutes,Deployment,,6,,9/13/2019 4:08:00 PM,9/13/2019 3:57:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/13/2019 2:00:00 PM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,71,60-119 minutes,Deployment,,6,,9/13/2019 3:58:00 PM,9/13/2019 2:47:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/13/2019 2:00:00 PM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,False,64,60-119 minutes,Deployment,,6,,9/13/2019 3:50:00 PM,9/13/2019 2:46:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/13/2019 2:00:00 PM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,69,60-119 minutes,Deployment,,6,,9/13/2019 3:54:00 PM,9/13/2019 2:45:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/13/2019 9:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/13/2019 9:40:00 AM,9/13/2019 9:37:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/13/2019 9:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/13/2019 9:37:00 AM,9/13/2019 9:35:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/13/2019 9:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/13/2019 9:35:00 AM,9/13/2019 9:33:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 8:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,56,0-59 minutes,Deployment,,16,,9/12/2019 9:34:00 PM,9/12/2019 8:38:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,960,
9/12/2019 6:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,38,0-59 minutes,Deployment,,48,,9/12/2019 7:18:00 PM,9/12/2019 6:40:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/12/2019 5:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,67,60-119 minutes,Deployment,,6,,9/12/2019 6:16:00 PM,9/12/2019 5:09:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 5:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,71,60-119 minutes,Deployment,,6,,9/12/2019 6:18:00 PM,9/12/2019 5:07:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 5:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,69,60-119 minutes,Deployment,,6,,9/12/2019 6:09:00 PM,9/12/2019 5:00:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 4:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/12/2019 4:55:00 PM,9/12/2019 4:52:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 4:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,67,60-119 minutes,Deployment,,6,,9/12/2019 5:07:00 PM,9/12/2019 4:00:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 3:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,65,60-119 minutes,Deployment,,6,,9/12/2019 4:51:00 PM,9/12/2019 3:46:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 3:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/12/2019 3:43:00 PM,9/12/2019 3:41:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 2:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/12/2019 2:25:00 PM,9/12/2019 2:21:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 2:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/12/2019 2:19:00 PM,9/12/2019 2:17:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 12:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/12/2019 12:29:00 PM,9/12/2019 12:27:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 12:00:00 PM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/12/2019 12:29:00 PM,9/12/2019 12:27:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 9:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/12/2019 9:16:00 AM,9/12/2019 9:13:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 9:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/12/2019 9:15:00 AM,9/12/2019 9:13:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 9:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/12/2019 9:14:00 AM,9/12/2019 9:11:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 9:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/12/2019 9:11:00 AM,9/12/2019 9:09:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/12/2019 4:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,13,0-59 minutes,Deployment,,16,,9/12/2019 4:51:00 AM,9/12/2019 4:38:00 AM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,1920,
9/12/2019 4:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,16,,9/12/2019 4:32:00 AM,9/12/2019 4:28:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,1920,
9/12/2019 4:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,16,,9/12/2019 4:16:00 AM,9/12/2019 4:12:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,1920,
9/12/2019 2:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,33,0-59 minutes,Deployment,,16,,9/12/2019 3:25:00 AM,9/12/2019 2:52:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,1920,
9/12/2019 2:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,16,,9/12/2019 2:48:00 AM,9/12/2019 2:45:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,1920,
9/12/2019 2:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,16,,9/12/2019 2:43:00 AM,9/12/2019 2:39:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 2,1920,
9/11/2019 4:00:00 PM,9/11/2019 12:00:00 AM,9/11/2019 12:00:00 AM,9/11/2019 12:00:00 AM,True,30,0-59 minutes,Deployment,,48,,9/11/2019 4:41:00 PM,9/11/2019 4:11:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/11/2019 4:00:00 PM,9/11/2019 12:00:00 AM,9/11/2019 12:00:00 AM,9/11/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,48,,9/11/2019 4:03:00 PM,9/11/2019 4:00:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/10/2019 6:00:00 PM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,True,13,0-59 minutes,Deployment,,6,,9/10/2019 6:31:00 PM,9/10/2019 6:18:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/10/2019 5:00:00 PM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,False,58,0-59 minutes,Deployment,,6,,9/10/2019 6:12:00 PM,9/10/2019 5:14:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/10/2019 3:00:00 PM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,False,12,0-59 minutes,Deployment,,6,,9/10/2019 3:39:00 PM,9/10/2019 3:27:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/10/2019 2:00:00 PM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,True,44,0-59 minutes,Deployment,,14,,9/10/2019 2:52:00 PM,9/10/2019 2:08:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 5,960,
9/10/2019 12:00:00 PM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/10/2019 12:27:00 PM,9/10/2019 12:25:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 8:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,True,10,0-59 minutes,Deployment,,6,,9/9/2019 8:28:00 PM,9/9/2019 8:18:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 7:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,True,71,60-119 minutes,Deployment,,6,,9/9/2019 8:16:00 PM,9/9/2019 7:05:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 7:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,64,60-119 minutes,Deployment,,6,,9/9/2019 8:09:00 PM,9/9/2019 7:05:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 7:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,True,69,60-119 minutes,Deployment,,6,,9/9/2019 8:14:00 PM,9/9/2019 7:05:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 7:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,True,68,60-119 minutes,Deployment,,6,,9/9/2019 8:13:00 PM,9/9/2019 7:05:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,5,0-59 minutes,Deployment,,6,,9/9/2019 7:03:00 PM,9/9/2019 6:58:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,7,0-59 minutes,Deployment,,6,,9/9/2019 7:04:00 PM,9/9/2019 6:57:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,5,0-59 minutes,Deployment,,6,,9/9/2019 7:02:00 PM,9/9/2019 6:57:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,7,0-59 minutes,Deployment,,6,,9/9/2019 7:03:00 PM,9/9/2019 6:56:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/9/2019 6:48:00 PM,9/9/2019 6:45:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/9/2019 6:46:00 PM,9/9/2019 6:44:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/9/2019 6:46:00 PM,9/9/2019 6:43:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/9/2019 6:45:00 PM,9/9/2019 6:42:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 12:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/9/2019 12:16:00 PM,9/9/2019 12:13:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 10:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/9/2019 10:52:00 AM,9/9/2019 10:49:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 10:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/9/2019 10:11:00 AM,9/9/2019 10:07:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 7:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/9/2019 7:57:00 AM,9/9/2019 7:53:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/9/2019 6:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/9/2019 6:09:00 AM,9/9/2019 6:05:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/8/2019 8:00:00 PM,9/8/2019 12:00:00 AM,9/8/2019 12:00:00 AM,9/8/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/8/2019 8:29:00 PM,9/8/2019 8:25:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/8/2019 6:00:00 AM,9/8/2019 12:00:00 AM,9/8/2019 12:00:00 AM,9/8/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/8/2019 6:56:00 AM,9/8/2019 6:53:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/8/2019 12:00:00 AM,9/8/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,False,2072,more than 2 hours,Deployment,,6,,9/9/2019 11:03:00 AM,9/8/2019 12:31:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/8/2019 12:00:00 AM,9/8/2019 12:00:00 AM,9/8/2019 12:00:00 AM,9/8/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/8/2019 12:31:00 AM,9/8/2019 12:27:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/7/2019 7:00:00 PM,9/7/2019 12:00:00 AM,9/7/2019 12:00:00 AM,9/7/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,6,,9/7/2019 7:25:00 PM,9/7/2019 7:22:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/7/2019 6:00:00 PM,9/7/2019 12:00:00 AM,9/7/2019 12:00:00 AM,9/7/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,6,,9/7/2019 6:54:00 PM,9/7/2019 6:52:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/7/2019 5:00:00 PM,9/7/2019 12:00:00 AM,9/7/2019 12:00:00 AM,9/7/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/7/2019 5:45:00 PM,9/7/2019 5:41:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/7/2019 3:00:00 PM,9/7/2019 12:00:00 AM,9/7/2019 12:00:00 AM,9/7/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/7/2019 3:55:00 PM,9/7/2019 3:51:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/6/2019 10:00:00 PM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/6/2019 10:37:00 PM,9/6/2019 10:33:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/6/2019 9:00:00 PM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,6,,9/6/2019 9:27:00 PM,9/6/2019 9:23:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/5/2019 9:00:00 PM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,True,17,0-59 minutes,Deployment,,48,,9/5/2019 9:55:00 PM,9/5/2019 9:38:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/5/2019 8:00:00 PM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,False,6,0-59 minutes,Deployment,,48,,9/5/2019 8:20:00 PM,9/5/2019 8:14:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/5/2019 8:00:00 PM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,False,1,0-59 minutes,Deployment,,48,,9/5/2019 8:13:00 PM,9/5/2019 8:12:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/5/2019 6:00:00 PM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,False,24,0-59 minutes,Deployment,,48,,9/5/2019 6:28:00 PM,9/5/2019 6:04:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/5/2019 5:00:00 PM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,False,2,0-59 minutes,Deployment,,48,,9/5/2019 5:54:00 PM,9/5/2019 5:52:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/5/2019 4:00:00 PM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,48,,9/5/2019 4:48:00 PM,9/5/2019 4:45:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/5/2019 4:00:00 PM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,48,,9/5/2019 4:39:00 PM,9/5/2019 4:36:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
9/5/2019 7:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,9/5/2019 12:00:00 AM,False,19,0-59 minutes,Deployment,,6,,9/5/2019 8:16:00 AM,9/5/2019 7:57:00 AM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
9/2/2019 2:00:00 AM,9/2/2019 12:00:00 AM,9/2/2019 12:00:00 AM,9/2/2019 12:00:00 AM,True,69,60-119 minutes,Deployment,,144,,9/2/2019 3:47:00 AM,9/2/2019 2:38:00 AM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 4,19200,
8/30/2019 6:00:00 PM,8/30/2019 12:00:00 AM,8/30/2019 12:00:00 AM,8/30/2019 12:00:00 AM,False,3,0-59 minutes,Deployment,,144,,8/30/2019 6:58:00 PM,8/30/2019 6:55:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,19200,
8/30/2019 6:00:00 PM,8/30/2019 12:00:00 AM,8/30/2019 12:00:00 AM,8/30/2019 12:00:00 AM,False,5,0-59 minutes,Deployment,,144,,8/30/2019 6:46:00 PM,8/30/2019 6:41:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,19200,
8/29/2019 9:00:00 PM,8/29/2019 12:00:00 AM,8/29/2019 12:00:00 AM,8/29/2019 12:00:00 AM,False,4,0-59 minutes,Deployment,,48,,8/29/2019 9:27:00 PM,8/29/2019 9:23:00 PM,FAILURE,1,IBM2/Anonymized Deployment Job Data.csv,Product 1,2400,
8/28/2019 10:00:00 PM,8/28/2019 12:00:00 AM,8/28/2019 12:00:00 AM,8/28/2019 12:00:00 AM,True,66,60-119 minutes,Deployment,,6,,8/28/2019 11:17:00 PM,8/28/2019 10:11:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
8/28/2019 7:00:00 PM,8/28/2019 12:00:00 AM,8/28/2019 12:00:00 AM,8/28/2019 12:00:00 AM,True,47,0-59 minutes,Deployment,,14,,8/28/2019 7:52:00 PM,8/28/2019 7:05:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 5,960,
8/26/2019 8:00:00 PM,8/26/2019 12:00:00 AM,8/26/2019 12:00:00 AM,8/26/2019 12:00:00 AM,False,0,more than 2 hours,Deployment,,6,,8/26/2019 8:03:00 PM,8/26/2019 8:03:00 PM,CANCELLED,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
8/23/2019 7:00:00 PM,8/23/2019 12:00:00 AM,8/23/2019 12:00:00 AM,8/23/2019 12:00:00 AM,True,71,60-119 minutes,Deployment,,6,,8/23/2019 8:14:00 PM,8/23/2019 7:03:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
8/23/2019 7:00:00 PM,8/23/2019 12:00:00 AM,8/23/2019 12:00:00 AM,8/23/2019 12:00:00 AM,True,72,60-119 minutes,Deployment,,6,,8/23/2019 8:15:00 PM,8/23/2019 7:03:00 PM,SUCCESS,1,IBM2/Anonymized Deployment Job Data.csv,Product 3,40,
